,unmapped_feature_0,unmapped_feature_1,unmapped_feature_2,unmapped_feature_3,unmapped_feature_4,unmapped_feature_5,unmapped_feature_6,unmapped_feature_7,unmapped_feature_8,unmapped_feature_9,unmapped_feature_10,unmapped_feature_11,unmapped_feature_12,unmapped_feature_13,unmapped_feature_14,unmapped_feature_15,unmapped_feature_16,unmapped_feature_17,unmapped_feature_18,unmapped_feature_19,unmapped_feature_20,unmapped_feature_21,unmapped_feature_22,unmapped_feature_23,unmapped_feature_24,unmapped_feature_25,unmapped_feature_26,unmapped_feature_27,unmapped_feature_28,unmapped_feature_29,unmapped_feature_30,unmapped_feature_31,unmapped_feature_32,unmapped_feature_33,unmapped_feature_34,unmapped_feature_35,unmapped_feature_36,unmapped_feature_37,unmapped_feature_38,unmapped_feature_39,unmapped_feature_40,unmapped_feature_41,unmapped_feature_42,unmapped_feature_43,unmapped_feature_44,unmapped_feature_45,unmapped_feature_46,unmapped_feature_47,unmapped_feature_48,unmapped_feature_49
sample_10,0,0,0,0,0,1,2,1,0,0,1,2,1,2,2,1,2,2,2,2,1,0,1,1,2,0,2,1,0,0,1,0,2,0,2,1,0,1,2,2,0,1,0,2,0,1,2,2,0,1
sample_11,2,0,0,1,2,1,1,0,2,0,2,0,0,2,1,0,0,2,2,1,1,0,2,0,1,2,1,0,1,0,0,0,2,1,0,1,0,0,0,0,2,2,2,1,1,2,0,2,0,1
sample_12,1,0,2,1,0,2,1,1,0,2,0,1,2,0,0,1,0,2,2,0,2,0,0,1,0,0,2,0,0,1,1,1,2,2,2,0,1,0,1,0,2,1,2,0,0,2,0,1,1,2
sample_13,0,1,2,2,0,1,0,0,0,2,0,2,1,0,0,2,2,2,2,1,1,0,1,2,2,2,1,2,0,2,2,0,0,2,0,0,0,0,2,2,1,0,0,0,2,2,0,0,1,1
sample_14,0,0,1,1,2,0,2,1,0,0,1,0,1,1,0,0,2,1,0,1,1,0,0,2,2,1,2,1,0,1,1,2,1,1,2,1,1,0,1,2,0,2,1,1,1,1,0,1,1,0
sample_15,0,2,2,2,2,1,1,0,0,2,2,1,2,2,2,2,1,0,1,0,0,1,0,0,1,0,1,1,1,2,0,1,0,2,1,2,0,0,0,2,2,1,0,0,2,0,1,0,0,2
sample_16,1,0,1,1,0,2,1,1,2,0,2,1,2,1,1,2,2,1,1,2,2,2,1,2,1,2,2,0,0,1,1,1,2,2,0,2,1,1,2,1,2,2,1,0,1,2,0,0,1,1
sample_17,0,2,2,0,0,2,1,2,2,0,1,1,0,2,0,1,0,0,2,2,1,1,0,2,0,1,0,0,2,1,1,0,1,0,1,1,1,1,2,2,1,1,1,2,2,2,1,2,2,2
sample_18,0,2,2,1,2,2,1,0,1,1,0,0,2,2,0,2,1,2,2,2,2,2,1,2,2,2,1,0,0,1,1,1,2,1,0,0,2,1,2,2,0,2,0,2,2,1,2,2,0,0
sample_19,2,0,0,0,0,1,0,0,1,0,0,1,1,0,2,2,2,0,1,1,1,0,1,1,1,2,2,1,1,0,1,1,2,0,2,0,2,2,0,0,2,1,1,2,0,0,0,2,1,0
sample_20,2,1,2,2,2,1,0,2,2,2,2,2,1,1,1,1,0,2,2,2,2,0,2,2,0,2,1,0,0,0,1,1,1,2,0,0,2,2,1,0,2,2,0,0,0,1,2,1,0,2
sample_21,0,2,2,2,1,2,1,2,0,1,1,2,0,0,0,2,2,1,1,0,1,0,2,1,1,1,0,1,0,0,2,0,0,0,0,2,0,1,2,0,0,2,0,1,0,1,1,0,2,0
sample_22,0,0,1,2,0,2,0,1,1,0,1,0,0,0,2,2,0,0,1,0,2,0,1,0,1,1,0,1,2,0,2,1,1,0,0,2,2,0,0,0,2,0,1,0,2,0,0,2,1,1
sample_23,2,1,0,0,2,0,0,2,2,1,0,1,1,2,2,2,2,1,0,0,1,0,2,2,0,1,2,1,0,0,0,1,2,0,1,0,2,2,0,0,2,1,2,1,2,2,0,1,0,1
sample_24,2,0,1,1,1,1,2,1,1,2,1,2,2,2,2,1,2,0,2,0,1,2,1,0,1,2,1,0,2,0,1,0,2,1,1,1,2,1,0,2,0,1,0,1,1,2,2,1,2,1
sample_25,2,2,1,2,1,1,0,1,0,2,0,2,1,2,2,0,1,2,0,0,1,2,1,2,2,2,1,2,0,0,2,0,0,2,1,1,0,2,2,1,0,0,1,1,1,2,1,2,0,2
sample_26,1,1,1,0,0,1,1,2,0,0,0,0,0,2,1,1,0,0,1,0,0,0,2,2,0,0,2,0,1,2,1,1,1,0,2,0,1,2,1,0,0,2,2,1,1,1,2,2,1,1
sample_27,2,2,2,1,2,0,1,1,1,2,0,1,2,1,0,1,0,2,0,1,2,1,2,2,2,2,1,2,1,1,2,1,2,2,1,2,0,0,2,0,1,0,0,1,0,0,2,0,0,0
sample_28,1,2,1,0,2,1,2,2,1,1,2,0,0,1,0,0,0,2,1,0,2,1,1,1,1,2,0,1,2,1,0,1,1,2,0,1,2,0,0,0,1,0,2,1,2,1,1,0,2,0
sample_29,2,2,2,2,1,1,2,2,0,2,2,0,2,1,1,0,1,1,1,0,1,0,0,0,2,1,0,2,1,0,2,0,0,1,0,1,0,0,1,1,0,2,2,2,1,0,0,0,0,2
sample_30,1,2,0,1,1,2,2,0,2,0,2,1,2,0,0,2,0,2,0,2,2,2,1,2,1,0,1,1,0,1,0,0,0,0,0,0,2,1,0,0,2,2,1,0,2,1,1,1,0,0
sample_31,1,1,2,2,2,2,2,1,2,2,1,0,1,0,1,0,0,0,2,2,0,0,2,2,0,2,0,1,0,1,2,0,1,1,2,1,2,2,2,1,0,1,0,2,2,2,2,0,0,0
sample_32,1,2,1,2,1,2,1,1,0,0,1,1,0,1,0,0,2,1,0,1,2,1,0,1,0,2,0,1,0,0,2,0,2,0,2,0,0,1,1,0,1,0,0,1,0,2,2,1,1,1
sample_33,2,0,0,1,1,1,0,2,1,0,2,0,0,2,1,1,2,1,2,1,2,2,2,1,1,0,0,0,2,0,0,1,0,2,0,0,0,1,2,0,0,2,2,1,1,2,2,1,1,0
sample_34,2,1,0,2,2,2,1,1,2,1,1,1,2,2,0,1,0,1,2,2,1,1,0,1,2,0,1,1,2,0,1,1,2,1,2,1,2,0,2,1,0,2,1,0,1,0,2,0,1,2
sample_35,2,1,0,0,2,2,2,2,0,1,0,2,2,0,1,2,2,1,2,0,1,0,0,0,1,2,2,1,1,1,2,0,0,2,1,0,2,0,2,1,2,1,0,0,2,2,1,2,2,1
sample_36,0,0,1,1,0,2,2,0,0,2,1,0,2,2,2,0,2,2,1,1,1,0,0,1,0,0,1,0,1,2,2,2,2,2,2,2,2,1,2,0,1,1,2,0,2,2,0,1,1,2
sample_37,2,2,0,0,2,2,0,2,0,2,2,0,0,0,0,1,0,1,0,2,2,0,0,0,1,1,2,0,0,1,1,2,1,1,2,1,1,2,2,0,0,0,1,1,0,0,0,0,0,2
sample_38,0,1,2,0,2,2,2,2,0,0,0,0,2,2,1,0,0,2,0,1,0,1,0,1,2,2,2,0,2,2,1,1,0,1,1,1,2,1,1,0,2,2,1,1,1,2,0,2,0,2
sample_39,1,0,1,2,1,2,0,0,1,1,2,1,1,2,2,0,0,2,2,2,0,2,2,0,0,2,2,2,0,1,1,0,1,1,0,2,0,2,2,1,2,1,2,2,1,2,0,1,2,2
sample_40,0,1,2,0,2,0,0,2,1,1,2,2,0,2,1,0,2,1,0,1,0,2,2,2,2,1,0,2,0,1,0,0,0,0,1,1,2,0,2,2,0,1,2,0,1,2,1,0,1,1
sample_41,1,0,2,0,1,2,0,2,0,2,0,1,2,0,1,0,1,1,2,2,0,2,2,0,1,2,1,1,2,0,1,1,0,0,0,1,1,2,0,2,1,0,1,1,2,1,0,1,2,1
sample_42,1,2,1,2,2,2,0,1,0,2,1,2,1,2,0,2,2,0,2,2,1,1,1,1,2,0,1,0,1,0,1,2,0,2,1,0,1,1,2,0,2,2,2,1,0,1,2,1,0,0
sample_43,1,2,2,0,2,0,0,2,1,1,1,2,2,1,2,0,1,0,2,1,1,0,1,1,1,1,2,1,1,0,1,2,2,0,1,1,1,0,2,2,1,0,0,2,0,1,1,0,1,0
sample_44,0,1,1,2,1,0,2,1,1,1,0,0,0,2,1,2,1,0,2,2,0,2,1,1,1,1,0,1,1,1,2,2,2,2,2,0,1,1,0,1,2,2,1,0,0,1,0,0,0,1
sample_45,1,2,0,1,1,1,0,1,1,1,0,2,2,2,2,1,2,2,0,0,0,2,2,1,2,0,0,1,2,1,0,0,0,1,2,2,0,0,2,2,1,1,1,2,1,0,0,0,1,1
sample_46,1,2,0,2,0,2,2,2,2,2,0,2,2,2,1,2,2,0,0,1,1,2,2,0,0,2,2,1,2,0,1,2,0,2,1,1,1,0,2,2,0,1,1,1,1,2,0,0,2,0
sample_47,1,1,2,0,2,2,0,1,0,0,1,0,2,0,2,2,2,2,1,2,1,1,1,0,2,1,1,2,1,2,1,0,1,2,2,2,0,0,2,0,0,2,2,1,0,2,2,2,0,0
sample_48,0,1,0,2,0,0,0,0,0,2,0,1,2,2,0,1,1,1,2,1,0,0,2,2,1,2,1,0,1,1,2,2,2,2,1,2,1,0,0,1,0,0,0,0,2,2,1,1,2,2
sample_49,0,1,2,2,0,0,1,2,0,2,0,0,1,2,0,1,1,2,2,1,1,2,2,1,2,1,0,0,0,2,1,1,0,0,0,0,0,2,2,1,1,0,0,1,2,1,0,2,0,2
sample_50,2,2,1,0,1,2,1,1,2,0,1,0,0,1,0,2,2,0,1,0,2,0,1,0,1,1,1,1,1,0,2,1,2,2,2,0,0,2,1,1,0,0,2,2,0,2,2,0,2,1
sample_51,2,2,0,1,0,1,0,2,1,0,0,1,1,0,0,1,0,0,2,1,1,0,1,0,2,2,0,2,2,2,1,0,0,2,0,2,1,1,1,1,1,2,1,2,2,1,2,1,0,1
sample_52,1,2,1,0,0,2,1,0,2,2,1,1,1,2,1,0,2,2,2,0,0,0,2,0,0,0,1,0,2,1,1,2,2,1,2,0,1,2,2,0,2,2,2,2,2,0,1,0,0,0
sample_53,0,1,0,0,1,1,2,1,1,1,0,1,2,1,0,2,0,0,0,2,0,2,1,1,0,0,2,2,0,0,0,1,2,2,2,0,0,1,2,0,0,2,0,1,2,1,1,0,1,2
sample_54,2,2,2,2,2,0,2,0,1,2,0,0,1,2,2,0,1,1,2,0,2,1,1,0,1,1,0,1,2,1,0,0,0,0,2,2,2,2,2,1,1,2,0,0,2,1,0,0,2,2
sample_55,0,0,1,2,2,0,0,2,0,2,2,1,2,2,2,1,2,1,2,2,0,1,2,0,2,1,2,0,1,1,2,2,0,1,1,2,1,0,1,1,0,0,1,0,0,1,0,1,1,1
sample_56,2,2,1,0,0,1,2,1,1,2,1,0,1,0,1,1,2,2,2,1,2,2,2,2,0,2,0,0,0,1,1,0,0,2,1,0,2,1,1,1,2,0,1,0,0,1,0,0,2,0
sample_57,2,1,2,0,1,2,2,1,0,0,2,0,2,1,0,2,2,1,2,2,1,2,2,2,0,1,2,0,1,2,0,1,0,1,1,2,1,0,1,0,0,2,1,1,1,2,2,0,2,1
sample_58,2,1,1,1,2,0,2,0,0,2,2,0,2,0,0,0,2,1,2,1,0,1,1,0,2,1,2,1,2,1,0,2,0,0,2,2,1,1,2,0,0,2,0,2,0,2,2,1,0,1
sample_59,0,0,0,0,0,0,2,0,2,2,2,2,2,2,2,0,0,2,0,2,1,2,0,1,1,0,2,2,0,0,0,0,0,1,2,2,0,0,2,1,2,1,0,2,2,1,1,1,1,0
sample_60,1,2,2,2,0,0,0,0,1,2,0,2,0,2,0,0,2,0,2,2,2,2,1,1,0,1,2,1,2,0,1,0,2,1,1,1,1,1,1,1,0,1,1,1,1,2,2,2,2,0
sample_61,1,2,1,1,2,0,0,2,2,2,0,0,2,1,1,1,2,1,1,2,0,0,0,1,0,1,0,2,0,2,0,1,2,2,0,0,2,2,0,1,2,0,1,0,0,2,0,1,1,2
sample_62,1,0,1,1,0,0,1,1,2,2,2,0,0,0,2,0,2,0,1,1,2,1,1,1,1,0,2,2,2,0,0,1,0,2,2,2,0,0,1,2,1,1,1,2,0,0,0,0,2,2
sample_63,1,2,1,1,0,2,2,2,1,0,2,1,0,1,2,2,2,2,2,2,2,1,0,0,0,2,0,1,0,0,1,2,1,0,1,0,0,2,0,2,2,2,1,1,0,0,1,2,1,0
sample_64,0,0,1,1,2,1,0,1,2,2,1,0,1,2,0,2,1,0,0,0,0,1,2,1,2,0,2,1,1,0,1,2,0,0,2,2,2,0,0,0,2,1,2,1,2,0,0,0,1,1
sample_65,1,2,0,2,2,1,0,1,2,0,1,0,2,1,0,0,2,1,2,0,1,0,1,2,2,1,0,0,2,2,2,1,0,0,2,0,1,0,2,1,0,1,0,2,2,2,2,0,1,2
sample_66,1,0,2,0,2,1,0,2,2,0,0,0,2,0,1,1,1,0,0,1,2,2,2,1,1,1,1,2,1,2,0,0,1,2,1,2,0,1,2,1,0,0,0,1,0,1,2,0,1,2
sample_67,2,2,1,2,0,0,0,1,1,1,1,0,1,1,1,2,2,2,2,0,2,1,1,1,2,1,0,2,1,1,2,2,2,0,0,2,0,1,2,1,2,2,0,0,0,2,0,2,2,0
sample_68,1,1,2,2,2,1,0,0,2,1,1,1,2,1,2,2,1,2,1,1,2,2,1,0,2,2,2,1,2,0,1,1,1,0,1,2,1,0,1,0,0,1,1,1,1,2,0,1,1,2
sample_69,1,1,1,0,1,1,0,0,2,0,1,2,1,1,2,0,0,1,2,0,1,2,2,2,2,1,0,1,2,1,2,0,0,0,2,0,2,1,0,0,0,1,0,0,0,1,2,2,0,0
sample_70,1,1,1,1,0,0,1,0,0,0,1,0,0,1,2,0,1,0,0,1,2,0,1,1,0,2,2,1,1,0,1,2,0,1,0,0,2,2,0,2,0,2,1,1,2,1,2,2,0,0
sample_71,1,1,2,0,1,2,2,0,0,2,2,0,0,0,1,0,2,0,0,2,2,2,0,0,1,0,2,2,1,0,0,2,2,0,2,1,0,1,1,2,0,0,2,1,0,1,1,1,0,1
sample_72,0,1,2,1,2,2,2,1,2,0,1,0,2,2,2,1,2,1,1,1,2,1,0,2,1,0,1,1,1,2,0,2,2,0,0,2,1,2,2,1,1,1,0,1,0,2,1,2,1,1
sample_73,2,2,1,0,1,1,0,1,1,2,2,1,1,0,0,1,0,1,1,0,2,2,1,1,1,1,1,1,2,1,1,2,2,1,1,0,1,2,1,2,2,1,1,2,2,1,0,0,1,2
sample_74,0,1,1,0,2,0,2,0,0,0,1,1,2,2,1,2,0,2,0,2,2,1,2,2,1,2,2,0,1,1,0,0,1,2,1,0,1,2,0,2,1,0,0,0,2,0,2,2,0,0
sample_75,1,1,1,2,2,2,1,0,2,1,0,1,2,2,2,2,1,2,1,0,2,1,0,2,2,1,1,1,1,0,2,1,1,0,2,1,1,0,1,1,1,1,2,1,0,1,0,2,0,2
sample_76,1,1,0,1,0,2,0,2,0,2,2,1,1,0,0,2,1,2,2,1,0,1,0,2,0,2,1,2,0,1,0,0,1,1,2,0,2,1,0,1,0,2,1,0,2,1,0,1,0,2
sample_77,1,0,2,2,0,0,0,2,0,0,1,0,1,1,1,1,1,1,0,2,0,0,0,2,2,2,0,1,2,1,1,2,2,0,2,2,1,2,1,0,2,2,0,2,1,1,2,0,2,2
sample_78,1,0,1,2,0,0,2,2,0,2,0,1,2,0,2,0,2,0,0,1,1,0,2,1,2,1,2,2,1,0,0,0,2,0,1,1,0,2,0,0,2,1,0,1,0,1,0,2,1,1
sample_79,1,0,2,2,2,2,2,0,2,0,1,1,0,1,2,1,0,1,2,1,2,0,0,1,0,1,1,1,1,0,0,1,0,0,0,2,1,1,2,0,1,2,1,2,2,2,2,1,1,0
sample_80,2,2,2,2,2,2,2,2,0,1,2,0,1,1,1,2,0,1,0,0,2,2,0,1,1,0,1,2,1,1,1,0,2,0,2,2,0,0,0,1,0,2,2,1,2,2,0,0,1,2
sample_81,1,2,0,2,0,0,1,1,2,1,0,1,0,0,2,1,0,1,1,0,0,0,2,1,1,0,2,1,1,0,0,0,2,1,0,1,0,2,0,2,2,1,2,1,0,0,2,0,1,2
sample_82,0,1,0,0,0,1,2,1,1,1,2,1,0,1,2,0,0,2,0,1,2,2,1,2,1,1,1,2,0,0,0,0,0,2,1,0,2,2,1,0,2,1,1,1,1,0,1,0,1,1
sample_83,2,0,1,2,0,0,2,1,2,2,2,2,0,0,2,2,1,0,1,1,1,0,2,1,1,2,0,1,2,1,0,1,1,2,1,0,2,2,0,1,1,0,0,1,1,1,0,1,2,2
sample_84,2,0,0,0,2,0,1,2,1,1,2,2,1,1,0,1,1,1,0,1,0,2,1,2,2,2,0,2,2,2,0,1,2,2,1,0,1,2,0,1,0,0,1,0,0,1,1,1,1,1
sample_85,1,2,0,0,2,2,2,0,2,2,1,2,0,2,1,2,1,2,0,0,1,2,1,1,1,1,0,0,0,0,2,1,0,1,1,0,0,0,1,1,2,1,0,1,2,0,0,1,0,1
sample_86,1,0,2,1,2,1,1,0,2,2,2,2,0,0,0,0,0,0,1,1,1,2,0,1,2,2,0,2,2,2,2,1,0,2,1,1,2,2,2,1,2,2,0,2,2,0,2,0,2,2
sample_87,0,1,0,2,1,1,0,2,1,1,0,1,0,2,0,2,0,0,2,0,0,2,1,1,0,0,0,2,1,1,0,2,1,2,0,0,2,2,1,1,2,0,0,0,0,1,0,0,0,1
sample_88,2,1,2,2,1,1,1,0,2,1,2,0,1,0,0,1,1,2,0,1,1,1,2,1,2,1,0,2,1,2,1,0,1,1,0,0,1,1,0,1,0,0,0,1,1,2,0,1,0,2
sample_89,1,0,0,0,2,1,2,1,2,2,2,2,0,1,0,0,2,2,0,2,0,0,0,1,2,2,0,2,0,1,2,2,1,0,0,0,0,0,2,0,2,1,0,0,2,2,0,1,0,1
sample_90,0,2,0,2,1,0,2,0,2,1,1,2,0,1,2,1,0,0,0,0,1,1,0,1,2,2,0,0,2,1,1,1,0,0,1,1,0,2,1,1,0,2,1,1,1,1,2,2,0,2
sample_91,0,0,2,2,0,2,1,1,0,0,1,2,2,2,2,2,0,0,0,0,1,0,2,2,1,2,1,1,2,2,1,0,0,2,0,2,1,1,0,1,1,0,2,1,2,1,0,1,0,0
sample_92,0,0,2,0,2,0,1,2,2,1,0,2,1,1,0,2,1,2,2,0,0,0,2,1,0,2,0,1,1,2,2,1,1,0,1,0,1,2,0,2,2,1,1,1,1,1,0,1,0,2
sample_93,0,0,0,0,1,0,1,0,0,2,1,1,0,2,0,2,1,0,0,0,0,0,2,1,0,2,0,2,0,0,1,2,0,1,1,0,2,2,0,2,1,1,0,2,2,0,2,1,0,2
sample_94,1,1,2,2,1,1,1,0,1,0,1,2,2,2,2,0,1,1,0,2,0,2,1,0,0,0,1,0,0,1,1,1,0,0,2,2,2,0,2,0,1,2,2,2,0,0,2,1,0,0
sample_95,0,1,2,2,1,1,0,0,0,1,2,2,1,1,2,1,0,0,1,2,2,2,0,0,1,1,2,1,1,0,2,0,1,1,1,2,1,1,1,0,2,0,0,1,0,0,2,0,1,2
sample_96,2,0,1,1,0,0,1,1,1,1,1,2,0,0,0,1,2,0,1,2,2,1,1,1,1,1,1,0,2,1,2,0,1,0,2,0,2,1,1,1,1,2,0,0,0,0,0,2,0,2
sample_97,2,2,2,1,2,2,2,0,1,2,2,0,1,2,1,1,1,1,1,1,1,1,2,0,1,1,1,1,1,2,1,0,2,0,1,1,2,2,0,0,1,1,0,2,0,1,2,2,2,1
sample_98,0,1,2,1,1,1,1,2,1,2,2,1,0,0,0,1,0,1,1,0,0,0,1,2,1,2,2,2,0,2,2,0,2,0,0,2,0,1,1,1,2,1,2,0,2,2,1,1,1,0
sample_99,2,1,2,0,0,1,2,2,0,0,2,2,1,2,2,0,2,2,2,0,1,0,0,1,2,2,2,1,2,0,1,2,1,0,1,1,1,0,2,1,0,2,0,1,0,2,1,2,0,0
